0
0.25000018
-1.0199995
-0.27000022
-1.2999992
-2.619998
2.439922
-0.6999998
11.720078
-1.7099988
-0.37999985
-1.6399989
-1.1399994
1.6099992
-3.4099972
27.98045
-1.3999991
-0.76999974
-1.3799989
6.8200073
-5.39002
