0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.030999988,-0.11300043,-0.10099985,-1.2160006,2.2840018,-0.2,-0.5260016,-0.16000003,-1.5000002,-0.27499998,-0.62500006,-2.0890002,-1.6700002,1.7020003,0.58200014,2.085005,-0.70000005,-0.07100001,-3.1999931,-1.955998
0.23149997,0.8731974,-1.086001,0.2299959,-0.58500147,-0.3485,3.5159397,0.17650014,-1.0760009,-0.0024999604,-0.68950003,-3.6529984,-0.15330012,0.85377,-1.0015048,-0.16450186,-0.51900023,-0.65599996,-0.98490137,-0.6247486
-0.4,0.4899997,-0.98000026,-1.1299999,-0.65000015,-0.3,-0.14000185,-0.3,-0.8450001,-0.4,-0.79000014,-1.8500003,-1.6400002,1.4824988,-0.64000064,0.9349993,-0.23999998,-0.3,-2.294992,-1.5399957
-0.004999958,-0.106901385,-2.1147008,-1.4749994,-0.010999866,-0.42,1.5440843,-0.14000005,-2.2700002,-0.06000001,-0.05499994,-0.83250004,-2.5094998,1.523572,1.2030263,-0.173401,0.35899964,-0.060999975,0.6170422,-1.4931531
-0.197,0.47939858,-1.4318013,-1.1510003,-0.9580002,-0.14999999,0.15726069,-0.56000006,-1.2310005,-0.62000006,-0.53,-2.8499992,-0.5448011,1.0604966,-0.46900153,2.0937462,-0.15499999,-0.16499999,-1.7693278,-0.90754694
-0.21000001,-0.63200074,1.4769998,-1.1230003,-0.0019999892,-0.22,-0.8775028,-0.055999987,0.8934984,-0.4,-0.68500006,-0.8680022,3.1120126,2.0430002,-0.33250052,-9.3877316e-07,-0.67600006,-0.054999992,-1.794979,-1.5229915
0.19000001,-0.07810133,-1.5568017,4.0139875,-0.33339965,-0.468,2.295383,-0.76750034,-1.8978012,-0.018500008,-0.58350015,-2.365499,-0.9388997,0.45611033,-0.57480335,0.02289911,0.06820006,-0.24100006,-0.35978973,-0.7302901
-0.49500006,0.8541995,-1.6800003,5.595449,-0.12200008,-0.25499997,1.3775281,-0.36999997,-1.6400002,-0.14500001,-0.42999998,-2.4,-2.3100002,1.3836123,-0.16699973,-0.6600008,-0.467,-0.33000004,-1.8272854,-2.063486
0.054999992,0.24273352,-1.5250002,4.985793,-0.18700014,-0.36999997,1.311337,-0.22999996,-1.5450002,-0.275,-0.44500002,-2.34,-1.7500004,1.7299418,-0.39,-0.0468009,-0.56526655,0.13800001,-2.1044853,-1.828125
-0.17000002,0.6961322,-1.4200002,4.8548384,-0.5120002,-0.245,0.58733016,-0.7600001,-1.5050001,-0.52,-1.0900002,-1.9000003,-2.0800002,1.7575395,-0.8000004,-0.7561012,-0.77686673,-0.14199999,-2.582992,-1.9559239
-0.33,0.32999936,-0.89500016,-1.2000002,-1.8800007,-0.1,-1.4399991,-0.53000003,-1.2500001,-0.5,-0.7500001,-1.36,-0.27200046,0.61999965,-0.22500035,0.60499954,-0.70000005,-0.2,-2.4149961,-1.6059961
0.0,-0.60000014,-0.70000005,-1.1000001,-0.84000015,-0.2,-2.1299999,-0.4,-1.5000002,-0.4,-0.8000001,-0.88800037,0.93000007,1.3000004,-0.34000024,-0.8700002,-0.6,-0.4,-2.689991,-2.266999
-0.625,1.2316985,-1.9795004,0.91360694,-1.0255005,-0.58000004,2.8061206,0.03200005,-1.497,-0.26000002,-0.54299986,-2.8199987,-1.4460005,0.7813786,-0.5650036,0.7784927,-0.9285003,-0.3749999,-1.5942426,-0.5890208
-0.20000002,1.2105998,-1.4200003,0.38199624,-1.0050001,-0.13999999,3.2790284,-0.25999996,-1.5500002,-0.155,-0.64500004,-2.7299995,-2.7199996,0.9418044,-0.89400005,-0.033001125,-0.9900002,-0.44099998,-1.7373742,-1.8669821
-0.26999998,-0.47500017,-1.1220001,-1.5744995,-0.73,-0.1,1.9700027,-0.5300001,-1.2200003,-0.4,-0.9000001,-1.7000003,-1.6000003,0.54399973,-0.2489999,-2.1399999,-1.2220001,-0.33999997,-3.379995,-0.32699758
-0.08249996,0.4504956,-0.75780123,0.20109868,-0.063999765,-0.45099992,1.4015379,0.08150014,-2.3550003,-0.52750003,-0.9825,-0.4051663,-1.1280009,1.5866495,-0.60950196,0.4608918,0.28450024,-0.6175001,0.5722118,-0.54248
0.13,-0.22740158,-1.6400006,3.030508,-1.2400002,-0.08599998,1.6618788,-0.415,-1.6850005,0.115,-0.19999996,-2.2000003,-1.2000005,0.7933398,-0.85599977,-0.12170169,-0.48340002,-0.29,-2.4968832,-1.0181898
-0.22,0.047999687,-0.9400001,4.405003,-0.84000003,-0.4,0.11400011,-0.43999997,-1.1300001,-0.35500005,-0.42500016,-1.6100003,-1.0300001,2.4140027,-1.3349997,-0.47999975,-0.61000013,-0.14000002,-3.779977,-1.4759958
-0.7520002,-0.6919815,-0.4633925,-0.2638068,-0.41760266,-1.5485004,0.028967552,0.056000438,0.9770482,-1.1770002,-0.99920243,-1.6617346,0.024888769,0.4230529,-0.84469354,-1.2145984,-0.81879956,-0.5455998,2.8797164,-0.591416
-0.21999997,0.30259502,-0.84650415,-0.23450229,-0.6549021,-0.10999998,1.1385994,-0.23699991,-1.8725003,-0.64000005,-0.37299997,-2.3835006,-1.1750036,0.039310925,-0.52050596,2.0020573,-0.47999993,-0.29499993,0.11128198,-1.0825585
-0.3,-1.3000002,-0.8600001,-0.079999976,-0.9000001,-0.3,-0.5700004,-0.5,-0.9000001,-0.3,-1.0000001,-1.3000002,-1.1000001,-0.070000425,-1.2100002,-1.3000002,-0.9000001,-0.3,-4.8999963,-2.29
-0.16199997,0.29259834,-1.2170005,-1.7560004,-0.5000005,0.024999999,-0.7651106,-0.46899998,1.6748949,-0.24000001,-0.75200003,-0.31635207,0.35799876,1.8764547,0.4829996,-1.8050008,-1.0670003,-0.18200001,-0.935314,-1.408579
-0.04,0.20819974,-1.4950001,-1.6605005,-0.7130005,-0.31,-0.8980984,-0.54,-0.7240011,-0.22,-0.69,-0.6439999,-2.1285002,2.2623794,-0.2670003,-0.9749991,-0.53000003,-0.5,-0.4865306,-1.9544854
0.18899995,-0.13279858,-1.9797965,-0.618621,-0.4153987,0.076999925,0.04220504,-0.60749996,-2.278999,0.20400004,-0.65846974,-2.0048645,-1.4359709,0.434888,-0.79712594,2.0607333,-0.65700036,-1.0540001,0.8126832,-0.9253803
-0.07599997,0.6575981,-1.7150005,-0.9685005,-0.07100072,-0.4780001,-0.8185063,-0.04000003,-2.0599997,-0.19249997,-1.0175,-3.6849988,-2.0550005,1.2022989,-0.41900063,2.6395164,-0.5949999,-0.251,-0.7673745,-1.3189758
-0.46499997,0.5603988,-1.5530009,-0.47000107,-0.61300087,-0.45,1.9594977,-0.095,-1.7230006,-0.45999998,-0.9150003,-1.7099996,-1.4540005,1.1856843,-0.31800237,1.3049994,-0.6049999,-0.36999997,-1.4729986,-1.325482
-0.43550053,-0.17309391,-0.51283765,-0.27958208,-0.18546858,-1.1286504,-1.0439999,-0.6513503,0.26209623,-1.1365006,-0.6627292,-0.021355227,0.3301086,1.0349025,-0.46088147,-0.46806306,-1.4042003,-1.5272017,3.8614118,-0.2812992
-0.23000002,1.4359022,-0.06610086,-1.45,0.092999965,-0.32999998,-0.31401002,-0.56000006,-2.958199,-0.17000002,-0.4620002,0.85229725,-0.16600257,0.82761586,0.18149768,-1.1370015,-0.8750001,-0.11200001,-0.54494524,-1.3969827
-0.505,0.7254001,-1.4770008,-1.1799973,-1.0000002,-0.26999995,4.0173383,-0.25999996,-1.2810001,-0.48,-0.59999996,-2.6949997,-2.21,1.0188375,-1.6683987,-1.5319973,-0.002999939,-0.40499997,-2.2082229,-1.1489702
-0.285,-0.7033295,1.7933992,-0.5346014,-1.098001,-0.39299995,0.058697216,-0.78,-1.6956017,-0.72300005,-1.0110009,-1.5927048,0.65099126,0.3371083,-0.6990033,-0.62290543,-0.9280003,-0.59000003,1.475553,-1.6496326
-0.039999872,-0.5271017,-1.5527037,-0.5608004,0.32069936,-0.07299992,1.6352341,0.14750004,-2.5214984,-0.07,-0.28339982,-1.5152968,-1.375301,1.6580844,0.4722257,0.19443348,1.0880004,-0.2493999,1.0964346,-0.9349612
-0.25,-1.0139999,-1.6475002,-2.0789998,-0.12250004,-0.415,2.9393601,-0.03499999,-0.21999997,-0.71500003,-0.8700001,-2.1250002,-1.5750004,0.91317225,-0.42000052,-1.8304996,-0.50100017,-0.20000002,-3.0033457,-0.9754978
-0.48299998,-0.38261315,-2.3051982,-2.3445,-0.00600072,-0.58699995,-0.7024511,-0.4889999,2.2391903,-0.25199994,-1.5650512,-1.0159048,-0.3393919,0.8543725,1.154548,-1.6227677,-0.68449986,0.12500007,0.7645414,-1.0708145
-0.3,-1.2000002,-0.9000001,-0.76000017,-0.8000001,-0.2,-1.2850003,-0.5,-0.70000005,-0.2,-0.5,-1.7000003,-1.2000002,-0.5000002,-1.1000001,-1.4000002,-0.6100001,-0.2,-5.7999945,-0.8999995
-1.2135003,0.5159192,0.35398987,-0.065169044,-0.2328614,-1.1189504,-0.9700083,-1.6210017,-0.35671592,-1.6592504,-1.6052463,0.17568907,-0.14285043,0.12010878,-0.33715042,-0.15811156,-0.0251511,-1.4594003,4.17794,-0.417667
-0.36549988,0.81717944,0.44821492,0.17099729,-0.13584283,-0.80950004,-0.7490512,-1.2480001,-1.3710572,-0.63250005,-0.5414994,0.5228411,-0.029890679,0.683688,0.47578874,0.35228175,-1.044,-0.77249986,1.5481398,-0.8555171
-0.70900023,1.5302733,0.49468994,-0.5439977,-0.35872906,-0.37299982,-1.1992667,-1.2235007,-1.5450814,-0.9680001,-0.28250113,0.71236956,-0.04567592,0.5220756,0.3627858,-0.048169807,-1.7470013,-0.82050025,1.9257,-0.6451266
0.045000017,0.009799644,-0.30000052,-0.9118009,-1.9200002,0.040000014,3.1848602,-0.32999998,-1.5300003,-0.37,-0.17500001,-2.495,-1.9900002,0.845412,-0.67100126,-0.49800155,0.120000064,-0.004999995,-2.7424731,-1.420995
-0.9825006,0.045654707,0.27167386,0.70009154,-0.18976164,-1.0550003,-0.8023723,-1.6182017,-0.19441906,-2.0425007,-1.5045888,-0.54768264,-0.16289635,0.5742842,-0.66867954,0.011110388,-0.45240027,-1.9820007,4.1181464,-0.33476317
-0.11000001,-1.2800003,-0.8090003,0.6860024,-0.37000003,-0.362,2.128416,-0.342,-1.5920004,-0.03199999,-0.5060001,-2.1200001,-1.5078999,1.1156582,-0.13450085,-1.2309014,-0.55899996,-0.21899998,-3.2560763,-0.26620522
-0.5,-0.5100005,-0.97500044,-1.6939994,-0.7000003,-0.31,2.04409,-0.059999987,-1.3650002,-0.52500004,-0.7150001,-1.4450002,-1.4550002,0.49253774,-1.4000003,-1.9999985,-1.0400001,-0.17999998,-3.2408373,-0.98499423
-0.47149995,0.24020681,0.7622065,0.30470115,0.13980156,-1.2675011,-0.009020016,-0.9500008,-1.1249866,-2.0005002,-1.7765456,-0.8008664,1.2608694,0.5848583,-0.22591981,0.41832855,-0.89649534,-0.809,3.2306015,-0.3959239
-0.7400001,-0.3339678,-0.11375358,-1.136,-0.3140929,-0.5172999,-0.9357449,-0.34500036,0.6456698,-0.1492999,-0.61129963,0.4913347,-0.042586386,1.4117669,-1.0882751,-1.7202723,-0.4393004,-0.69499993,2.5160732,-0.7417535
-0.7615001,-0.4303349,-0.73255503,-0.1966028,-0.31312427,-1.2653004,-1.2530637,-1.4973,-0.43474358,-1.441,-1.0587882,0.57224506,0.5153948,0.82075065,-1.086605,0.48550996,-0.123999804,-0.34649977,4.2274146,-0.4052695
0.2100001,0.13409987,-0.71535033,0.58683234,0.099100634,-1.0700004,1.3619499,0.014500372,-1.926497,0.06900003,-0.793,-1.0994965,-0.82300055,1.4126202,1.8491191,1.086623,0.89693403,-1.5430005,1.6315778,-1.1771201
-0.52,1.0963988,-2.0080009,-0.17299944,0.468999,-0.07999999,1.4050258,-0.666,-2.8049994,-0.201,-0.3259999,-3.724999,-1.9770004,1.7659262,2.0020068,0.68299305,-0.55100006,-0.46999997,-1.3498477,-1.6669779
-0.13449994,0.5522949,0.38704675,0.36009914,-0.52330476,-0.9419002,0.09023606,-0.13720024,-0.124708824,-0.6507001,-1.8175013,-2.2776337,0.3441263,0.7177171,-0.20345572,0.10559463,-1.4687008,-0.6004999,1.473237,-0.52119166
-0.88949996,-0.41235435,0.21227327,0.16017863,-0.37518945,-0.72200024,-1.4243884,-0.49899903,-0.04040224,-1.3826001,-1.5050021,-1.4703251,0.65208066,0.992244,-0.7108786,-1.1478785,-1.6117,-0.5066,2.416975,-1.1033654
-0.15499997,0.28362408,-1.6369661,-0.80599976,-1.0096179,-0.46899986,-1.086792,-0.46150017,-0.10741366,-0.662,-0.9262203,0.39858598,2.6862075,2.3315287,-0.91449887,-0.24500085,-1.5855205,-1.062,1.0645499,-1.6969395
-0.4,1.083999,-1.3600004,-0.8000002,-0.2650005,-0.6,0.32048678,-0.5,-1.6079003,-0.6,-0.8100001,-0.37130165,-1.1639999,1.1089056,-0.39400074,-0.22632939,-0.71000004,-0.14,-0.74253404,-1.1559587
-0.15249999,0.047297694,-1.3723502,-0.6045003,0.18289942,-0.15,0.01397641,-0.59999996,-1.4635004,-0.4,-0.64390004,-1.0744032,-2.5504003,1.764002,-0.2934023,0.115249716,-0.795,-0.52,0.4397713,-1.4979572
-0.53000003,-0.60460216,-0.4540008,-1.3960004,-0.8799999,-0.22,1.30778,-0.10999998,-2.15,-0.35,-0.50499994,-2.7949996,-1.8299999,0.98858154,-0.6280014,1.7829984,-0.4500003,-0.245,-1.3827307,-0.81899464
-0.56,0.8503986,0.29510033,-1.9309995,-0.5389998,0.050000012,-0.042092364,-0.36499995,-1.8999003,-0.66,-1.0350001,-2.7449996,-1.2599019,1.3557532,-0.73089993,2.346013,-0.43489996,-0.515,-1.0980781,-1.3049866
-0.51589996,0.11801163,-1.9017984,-0.7200007,-0.37810257,-0.24700001,-0.7386823,-0.82180023,-1.2958897,0.43749997,-0.9534901,-0.52484363,-0.63086027,1.3026674,0.78077257,-1.5523038,0.034709938,-1.0149003,2.0836554,-1.98525
-0.35999998,1.9621034,1.3350025,-1.5690001,1.2199999,-0.17999998,-0.62399864,-1.0000001,-3.0199993,-0.52,-0.2799999,1.2649996,-1.6005,1.3283169,1.4735029,-0.875503,-0.63000005,-0.52750003,-1.3359053,-1.0612898
-0.56049997,0.20289037,0.3436439,0.12189758,-0.7102273,-0.13640034,0.9929328,-0.883001,-1.7792546,-0.58540004,-0.49190935,-1.2743404,-0.5878796,1.2730267,0.26710472,1.0265927,0.7745971,-0.67600054,1.787951,-0.9286773
-0.32999998,-0.015201185,-0.8150004,-1.0155005,-0.5799999,-0.40499997,1.371658,-0.40000013,-1.9800005,-0.245,-0.6950001,-2.51,-2.3350003,1.3439724,0.25299886,1.1329995,0.038500093,-0.16999999,-1.8724556,-2.032491
-0.1,-0.58599997,-0.7500001,-1.1000001,-1.3300002,-0.2,-1.8150003,-0.6,-0.57000023,-0.3,-0.6,-0.8490005,-0.92800003,1.4439998,-0.7000001,-0.73000014,-0.6,-0.2,-2.4499938,-1.8789983
-0.689,0.39439914,-1.0940002,-0.8970016,-0.49500048,-0.058999993,1.6592125,-0.38,-1.6590002,-0.399,-0.88900006,-2.4989998,-2.21,0.76130587,0.18299979,0.87049705,-0.28300002,-0.07000001,-2.248831,-1.2549989
-0.7150001,-0.5509026,-0.3299054,-0.3250023,-0.09540149,-0.013999946,1.5366523,-0.5715001,-1.1168464,-0.859,-0.7209998,-1.3990965,-0.5035153,1.379966,-0.028699812,0.75537115,0.14249983,-0.3299999,1.5594065,-1.2973521
-0.52,-0.30019933,-1.4480002,-2.4615,-0.32250002,-0.37,2.6362183,-0.084999986,-2.3149998,-0.31,-0.074999996,-2.57,-1.2999997,1.1149898,-0.9375009,-1.1674969,0.4274997,-0.5,-1.3790845,-1.4054818
-1.035,-0.20405698,-0.8374675,-0.3655037,-0.5947893,-1.6115004,-0.76230145,-0.84250134,-0.23205104,-0.96950006,-0.8493034,1.2496142,-0.48691705,1.1780088,0.2300933,-0.9420238,-1.8514528,-0.4410014,3.9721313,-1.3899812
-0.4,1.3068448,-0.69500095,-1.8200002,1.4650015,-0.35,-0.24900836,-0.29,-1.9990003,-0.31,-0.8800001,0.94300854,-0.04260144,1.1319244,0.49299827,-1.5800018,-0.71000016,-0.25,-0.89654475,-1.8929845
-0.53000003,0.4929999,-2.0930007,-1.9320003,-0.1600001,-0.1,-0.2739848,-0.512,-0.9025,-0.4,-0.6050002,-0.6985004,-1.5310009,2.124012,0.87699807,0.096499346,-0.612,-0.21000001,-0.6698809,-2.2679923
0.30000004,-0.43120074,-1.6280003,-1.0880018,-1.8400006,-0.42999995,2.6918194,-0.06749992,-2.5749996,-0.10999998,-0.10499992,-3.0789988,-2.49,0.65377337,0.84850055,-0.56150365,0.92799854,-0.38499996,-1.85742,-0.96698356
-0.10000002,-0.15710068,-0.95210034,-1.7609996,-1.0000004,-0.38,2.4984047,-0.48,-1.4290005,-0.16,-0.585,-1.8000001,-1.7321002,1.2067053,0.44949955,-0.54020107,0.20199983,-0.34,-1.992529,-1.9479934
-0.5,-0.6900001,-0.8700001,-1.5200002,-0.7300001,-0.2,-2.8999994,-0.4,-0.9000001,-0.3,-0.9000001,-1.1000003,-0.70000017,-0.92000014,-0.5600001,-0.069999725,-0.6,-0.5,-4.369994,-1.2699994
-0.3,-0.76000047,-1.3000002,-1.06,-0.3900001,-0.4,0.7549968,-0.33,-0.86000013,-0.6,-0.70000005,-1.4000002,-1.2100002,1.3100003,-0.36000058,-1.19,-0.70000005,-0.1,-3.414995,-1.6499997
-0.37500003,0.8172965,-0.6294997,-1.1719997,-1.5379996,0.24900007,0.526777,0.022000063,-0.70600235,-0.29899997,-0.29299977,-2.3452032,-1.0042021,0.85542583,0.9940181,0.09749568,-0.30299985,-0.51600003,0.0050546452,-0.6648914
-0.3,0.5864994,-0.41475034,-1.9040006,-0.79500026,-0.22375,0.27562478,-0.5,-2.3487499,-0.22375,-0.72375005,-2.219,-1.2549996,1.1564372,-0.9227503,0.5449993,-0.8637501,-0.185,-2.588906,-1.0374982
-1.524,-1.0425682,0.45791295,-0.043109294,-0.31635636,-1.0080001,-1.6083915,-0.7317501,0.808573,-1.1503503,-1.0373924,-1.2505747,-0.6191007,0.60209894,-0.86878014,-1.0914239,-1.3198497,-1.2085005,3.6945705,-0.25367102
-0.43299994,-0.12810089,-2.1635005,-1.9129968,0.32949963,-0.35899997,3.990387,-0.15999998,-0.19000003,-0.78500015,-0.7050002,-3.0059993,-0.735501,0.97687954,-0.8579966,-2.0384977,1.4444993,0.22200009,-1.3762181,-0.2667799
-0.43,-0.8880002,-1.3600004,-0.17999995,-0.92000026,-0.11000001,0.4349971,-0.43,-0.8020001,-0.52000004,-0.532,-1.6000003,-1.1000001,1.2619989,-0.5800004,0.28499964,-0.96200025,-0.065,-3.8089921,-1.0979992
-0.46500003,0.54385996,-1.2611985,-0.7755008,-0.8013984,-0.10999999,-0.8179703,-0.32299995,-0.35478336,-0.26,-0.34375012,0.8080434,3.401765,1.9414098,-1.1737211,-0.024806842,-1.0940001,-0.7120003,0.61963946,-2.33269
-0.48950005,0.28440118,-1.1416115,-0.9400005,0.436498,-0.40910992,-0.53046304,-1.3485,-1.1691016,-0.07211,0.30088997,0.4764534,-0.24554491,1.2758942,0.4105895,-0.79199773,0.028890267,-0.6630001,2.5104506,-1.7738136
-0.70000035,-0.7937127,1.3777555,-0.39950168,-1.0803773,-0.3602,0.07628732,-1.0459999,-0.14284924,-0.9800002,-0.8678997,-0.5554833,1.014307,1.401428,-0.4317445,0.44289786,-1.1600008,-0.5200005,3.0815349,-1.4763614
-0.02000001,0.015399739,-1.3700002,-1.3799995,-0.78500015,-0.3,2.7977097,-0.77000016,-1.8000003,-0.4,-0.6,-2.2,-1.9000003,0.80854756,-1.6850008,-1.7679989,-0.11500005,-0.51000005,-2.7403026,-0.37999398
-0.2,0.56999993,-0.35000008,-1.3600001,-1.2300001,-0.4,-2.51,-0.2,-0.96000016,-0.4,-0.8300001,-1.2350006,-0.7300001,0.81,-0.6,-0.75,-0.43,-0.3,-3.6899931,-1.4200003
0.55499995,0.55520904,-1.4741807,0.34500086,-0.9285008,0.10500001,2.2919328,0.4675,-0.6075008,-0.37,-0.6050002,-2.8069992,-2.0030005,1.4207758,-0.14800124,0.8044031,0.053000055,0.13000001,-2.0907469,-0.87187964
-1.6391277e-07,-0.5037354,-1.9424977,-1.2885,0.5520004,-0.83000004,1.9965706,0.18350011,-1.2620016,-0.7320001,-0.45949975,-1.251498,-0.4850082,0.9465728,-0.70343953,-0.59849215,2.7280002,0.32699957,1.4644167,-1.1825619
-0.03999999,-0.40200055,-1.5250002,-0.49100003,-1.4750001,-0.298,2.842909,-0.388,-1.3180001,-0.498,-0.6630001,-1.7400002,-1.0499998,1.021446,-1.0150021,-0.542,-0.92800003,-0.23499998,-3.1695633,-1.2259933
-0.5829998,-0.3739858,-0.10943964,0.47500068,4.133399,-0.6149999,-0.025232192,0.08900027,-1.2926048,-0.2489999,-1.2114999,-1.1472443,-0.42570922,0.8109154,-0.3802946,2.1330159,-0.607,-0.44399992,1.6308352,-0.6118034
-0.12999997,-0.44799978,0.06700322,-0.8630002,5.9810576,-0.64000005,-1.4899999,-0.73600006,-1.5150003,-0.22,-0.65999997,-2.3400002,-2.391,1.2099993,-1.2020001,0.49500224,-0.39999998,-0.24999997,-3.2119877,-0.8359922
-0.11,-0.9940004,1.2840037,-1.2500002,4.667028,-0.040000007,-1.6060009,-0.4,-1.5350003,-0.3,-0.9000001,-1.9850003,-1.4800005,1.3149987,-1.3400004,0.6630021,-0.8000001,-0.037,-2.4829996,-1.470991
0.009999976,-1.2170005,0.60600156,-0.72000027,4.1830063,-0.22,-0.78299975,-0.59000003,-1.1950002,-0.6,-0.8000001,-1.9650004,-1.28,1.457999,-1.0600002,1.6950088,-1.0000001,-0.23999998,-3.028988,-2.0689917
-0.40799996,0.85969925,-0.097997,-0.1530004,6.5764346,-0.415,-0.7455041,-0.6000003,-1.2670001,-0.16899997,-0.5719999,-2.639999,-2.4050002,1.2770981,-1.302002,0.8370421,0.10300001,-0.715,-0.97622377,-1.0079541
-0.44799995,0.76390064,0.3220064,-0.018000275,6.1044326,-0.27499998,-0.39100426,-0.41499993,-1.1330003,-0.088999994,-0.52800024,-2.697,-1.8390002,1.5851966,-0.86900073,-0.020962723,-0.078,-0.70500004,-1.0320119,-1.5149505
-0.135,0.106000066,-0.4679954,-0.501,5.4960585,-0.24000001,-1.4469982,-0.70600015,-1.4150004,-0.26999998,-0.74000007,-2.0640004,-2.16,1.5860007,-0.7550005,0.9060085,-0.56000006,-0.546,-2.507972,-1.2669885
0.019999996,1.6609999,-1.7475007,-0.4250006,0.30999842,0.035000004,-0.124006584,-0.42000002,-1.6000005,-0.58000004,-0.78000015,-1.9139996,-1.1150001,1.1424992,0.21999973,1.7495078,-0.73000014,-0.17,-1.4989742,-1.5689938
-0.4815001,-1.0415965,-0.45663118,-0.92050046,-0.81679595,-0.61691,-1.467302,-0.12799978,1.4630951,-0.50110996,-0.5126116,-0.5740212,-0.24354354,1.3245423,-1.091603,-1.4875785,0.3493896,-1.2875001,2.2220016,-1.0298127
0.08199997,-0.06381645,-0.29830477,0.1391981,-0.18900043,-0.50250006,1.4792842,-0.64000016,-2.6234977,0.13500005,-0.25649998,-0.6470488,-1.6550595,1.6694732,0.0849941,0.3778913,0.7104997,-0.3604999,1.0993704,-0.8397332
-0.2,-1.3000002,-0.9000001,-1.0000001,-0.8000001,-0.2,-3.299999,-0.4,-0.70000005,-0.3,-0.9000001,-1.5000002,-1.2000002,-0.9000001,-1.1500005,-0.9000001,-0.8000001,-0.4,-5.7999945,-2.9999993
-0.1,0.20999998,-0.9600001,-1.2000002,-0.020000022,-0.2,-2.0400007,-0.3,-0.8000001,-0.3,-1.0000001,-1.3000002,-0.72000015,0.55999976,-1.3000002,-0.40000013,-0.6,-0.3,-3.1099951,-2.3000002
-0.43999994,0.06234909,-0.86804515,-0.08950088,-0.29574436,0.12050007,0.8468183,-1.145,-2.0950005,-0.24749994,-0.056099616,-0.90237665,-1.1036454,1.5775648,0.1499328,1.0176858,-0.34949973,-0.2915999,1.0073181,-1.1916128
-0.22,0.6478968,-1.5290002,-2.6299996,-1.825,-0.15,0.15648657,-0.5,-1.2500008,-0.3,-0.7100002,-2.1569993,-2.1120002,1.2977475,1.9005067,-0.3110006,-0.63000005,-0.53000003,-0.8646687,-1.409987
