0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.81699836,-2.029542,-1.4321826,-2.7554011,-0.4474999,-1.4774003,-0.3,1.337169,-0.42488033,-1.6999964,-0.45,-0.575,-1.2318015,-1.2020906,1.3328172,-0.58000004,-0.59000003,-0.6287156,3.0561628,-0.5533859
-0.94799805,-2.5650995,-1.3553298,-1.6644987,-0.8300002,-1.4829993,-0.15,1.1465652,-0.53049725,-0.45649976,-0.3,-0.37,-0.9436943,-1.0522676,0.37790304,-0.29,-0.44,-0.9335978,2.7232451,0.17205559
-0.08370449,-3.0484996,-1.0369604,-3.3479989,-0.87000024,-0.05640477,-0.084,2.1507566,-0.3391101,-0.4587964,-0.147,-0.285,-2.9079995,-1.3284128,-2.649,-0.37,-0.70000005,-1.7204999,-1.3565015,1.3789148
-0.25440505,-2.6994994,-1.1944603,-1.7749999,-0.679,-0.15600184,0.03800001,1.634251,-0.1745098,-0.8250482,-0.3415,-0.4,-1.8429999,-1.6708633,-1.991,-0.63000005,-0.64000005,-1.8320001,-1.505897,1.5041758
-0.19300556,-2.676,-1.2314478,-2.5219998,-1.0400002,-0.033753425,-0.152,1.8060371,-0.33400252,-0.80900055,-0.4025,-0.6,-2.3620002,-1.4709544,-2.41,-0.53000003,-0.36,-2.0400002,-1.2307491,1.2998081
-0.81889826,-1.2107582,-0.7201218,-1.2285024,-0.56999993,-0.9158465,-0.18500002,1.7980852,-0.8005143,-0.21799606,-0.405,-0.63500005,0.45260394,0.42873633,-1.3033012,-0.069000006,-0.3609999,-1.3982015,0.4673014,0.25576138
-0.15680473,-2.931199,-1.1196522,-2.347,-0.51000005,-0.1828022,0.147,1.9601002,-0.38459682,-0.2044611,-0.402,-0.19999999,-2.7539985,-1.5149131,-2.3200004,-0.18000002,-0.51000005,-1.8880001,-1.1662017,1.2328663
-0.16810006,-2.42,-1.8567799,-0.09000036,-0.51,0.11199966,-0.31,1.6350217,-0.9379918,0.6193019,-0.41,-0.61,-1.6560003,-2.1957734,-1.575,-0.5,-0.31,-1.2350003,-0.090000756,0.98632663
-1.3594997,-2.8589993,-1.3494796,-1.6164,-0.79,-0.122498706,-0.3,1.4559147,-0.17259783,-0.5434987,-0.4,-0.8000001,-1.752599,-1.2993032,-2.7699997,-0.70000005,-0.55,-0.34499985,-1.9780976,1.3887687
-0.55799896,-0.09249149,-1.4617316,-0.79393935,-0.9300002,-0.6581486,-0.036999993,-0.5751725,-1.462486,-0.5999973,-0.43499997,-0.26,-1.4640034,1.0556238,-2.0124981,-0.29999998,-0.205,1.5854989,0.5211361,0.41521046
-0.5326687,-2.1390002,-1.1224769,-1.3640001,-0.49399993,-0.178719,-0.15499997,1.2598336,-0.4575038,-0.946399,-0.42499998,-0.15499997,-1.9090003,-2.808583,-1.4740001,-0.115,-0.464,-1.2765002,-0.6099992,1.5867149
-0.875282,-1.1886932,-0.6743665,-0.49423954,-0.9755003,0.13226955,-0.642,2.351537,-0.5732209,-0.48659658,-0.63500005,-0.4094999,0.04414088,0.35550383,-1.1925535,-0.34499994,0.2970001,0.8180799,-0.84977084,0.7712089
-0.9880988,-2.2719998,-1.6533859,-1.4900001,-0.6,-3.1989992,-0.5,2.3360174,0.027500164,-0.9339018,-0.3,-0.32999998,-1.5359988,-2.9779844,-1.634,-0.28,-0.33,-1.01,-0.53909904,0.18709779
-0.5455822,-1.1659985,-1.0560719,-1.1122481,-0.35000008,2.589784,-0.5,0.6981368,-0.2510363,-1.8420006,-0.329,-0.65000004,-1.9539992,-0.047934648,-1.4055008,-0.6,-0.169,0.07325023,-0.16200069,-0.64499086
-1.435,-2.257,-2.8330956,-1.5194997,-0.52,-1.1219991,-0.4,0.13249844,-0.48750028,4.0530043,-0.4,-0.22,-1.3639998,-2.8399868,-1.3850002,-0.70000005,-0.4,-0.66999966,-1.0820004,-1.2098999
-0.23088437,-0.9508881,-0.7527158,-1.2008457,-1.0380003,0.6942207,-0.265,0.6249314,-0.77952474,0.07345511,-0.27,-0.15299998,-1.3193905,0.57191753,-1.9615985,-0.65500003,-0.202,0.6316623,0.23315936,1.211318
0.5210056,-2.45,-1.1379766,-0.5110008,-0.95000017,0.023999853,-0.32999998,2.1570172,-0.8951949,0.11159949,-0.32,-0.52,-2.2339997,-1.6684799,-1.9829998,-0.62,-0.22999999,-0.9540002,-1.0679998,0.09179998
-0.48246038,0.16899046,-0.7109119,-0.5194093,-0.63649285,-0.39075735,-0.82020056,-0.07710267,-1.2757083,-0.7593746,-0.5015898,-0.18948963,-0.07273557,4.5107894,-0.04533752,-0.44689244,-0.8281914,-0.19521122,0.3998618,0.10409181
-0.96039474,-1.366699,-0.95095134,-0.3246998,-1.0100001,0.5619954,-0.009999998,2.2015893,-0.8355631,-1.1267004,-0.45,-0.66,-1.5241001,-0.9384032,-2.7734995,-0.47,-0.40499997,0.18639944,-1.3067538,1.0966647
-0.10563702,-0.28939518,-0.6465409,-1.5083705,-1.1895002,-0.22174779,0.57840014,1.0124383,-0.5534609,0.24225703,-1.0500002,-1.3110001,0.3836348,1.0056894,-1.8713988,-0.17300004,-0.45200008,-0.8572692,1.8880715,1.5626464
-1.1790994,-2.0071013,-1.4109652,-0.4183987,-0.80000013,2.0960927,-0.04899999,0.05340127,-1.1139864,2.8198993,-0.39900002,-0.27,0.20620146,-1.6032549,-2.165,-0.2,-0.4,-1.4070001,0.37660468,-0.5470849
2.141063,-0.5938259,-0.45736456,-1.6991005,-0.91200095,-0.8390084,-0.62290007,2.9749055,-1.1047422,0.3497407,-1.3000001,-0.30599996,-0.82438654,0.100950286,-1.1138455,-1.0635003,-0.28099996,-0.08025129,-0.30723375,0.3362579
0.10180125,-2.7919996,-1.2834787,-2.4919999,-0.9070001,-0.58999765,-0.122,2.483906,-0.61124825,0.27410233,-0.5,-0.182,-2.7179995,-1.4565923,-2.304,-0.62200004,-0.18200001,-1.1697001,-2.2612026,0.047269262
-1.0459996,-2.087501,-1.4169873,-0.9969993,-0.51,-0.18100038,-0.5,-0.20500124,-0.3225033,0.7410035,-0.33999997,-0.6,-1.8044999,-0.409967,-2.8550005,-0.24000001,-0.42999998,-2.1384995,-0.12900268,0.17999376
-0.76139015,-0.7541391,-0.82003933,-1.6030979,-1.1010003,-0.49403724,-0.15950003,1.313283,-0.7273139,0.020300427,0.24000001,-1.0450002,0.97767186,0.918344,-1.6693492,0.059999965,0.39300007,-0.7162896,1.1227707,0.894132
-0.7096696,-0.39389193,-1.1482483,-1.1744347,0.27239707,-1.0192223,-0.6090002,0.43165758,-0.91464514,-0.8468458,-1.0200003,-0.41550025,0.3307181,3.9325016,0.89658016,-0.21399976,-0.92900044,-0.45162648,0.9145203,-0.78103715
0.21189994,-2.594499,-0.93547976,-1.3749986,-0.7050001,0.38150302,-0.35999998,1.2366419,-0.42650032,0.35170645,-0.33,-0.51,-2.8639994,-1.7439604,-2.4704998,-0.51,-0.5,-1.0874003,-0.1721013,0.7522197
-2.264,-2.5799997,-2.0299985,-1.2219999,-0.42,0.572001,-0.5,0.39400014,-0.87899953,0.7070004,-0.4,-0.4,-1.7200001,-2.1239984,-1.8700002,-0.70000005,-0.5,0.51700014,-0.8330001,0.37700158
-0.7187744,-0.8670715,-0.78962857,-0.9358632,-0.5749999,1.0379605,0.028200008,0.4453448,-0.6780366,1.4097929,-0.63,-0.62000006,-1.093027,0.039398007,-2.2542214,-0.17,-0.27299997,0.06765025,0.13218719,0.11252796
-1.2161,0.652782,-1.6512766,-0.56225383,-0.5810001,-1.6629394,0.213,-0.4000517,-1.1616871,-0.26058084,-0.41,-0.29599994,-1.9236002,-0.97278756,0.1511951,-0.63600004,-0.3,3.5302887,0.84347665,0.1355615
0.8883302,-0.9506495,-0.41886967,-0.56693614,-1.2710004,1.795894,-0.37000006,2.358898,-1.1465689,-0.72710216,-0.8700002,-0.6650002,-1.4340414,0.24050336,-1.5274998,-0.8213,-0.275,-0.073032156,-0.35004732,0.54663324
1.4096245,-3.0919986,-1.5841722,-3.172,-0.63200015,3.343567,-0.40399998,2.1491203,-2.0892792,-1.2167019,-0.47000003,-0.63500005,-3.4029982,-0.60011554,-3.0659993,-0.44999996,-0.35999998,-2.8859994,-0.2190994,-0.25655416
1.4550227,-3.544999,-1.7532411,-2.8479993,-0.9350001,3.6880877,-0.33200002,2.256509,-2.1942892,-1.2493956,-0.47000003,-0.595,-2.9339995,-0.78458285,-2.6599998,-0.34499997,-0.40500003,-2.3639994,-0.26312432,-0.57739866
1.3972733,-3.2499993,-1.941469,-2.2750006,-0.7100001,3.6445594,-0.521,2.0543144,-1.8413292,-1.6978958,-0.42999998,-0.55,-3.354999,-0.77949244,-2.36,-0.45999995,-0.5500001,-1.643,-0.448581,-0.60055643
-1.3620023,-0.78623354,-1.4389846,-0.78353643,-1.3065972,-1.2944868,-0.95265025,-0.43262845,-1.5241323,-0.80632776,-0.9322503,-1.4886003,0.9090004,4.582831,-0.004278495,0.2964,-0.42974976,-0.5751406,-0.19427468,-0.6463208
-0.63,-2.0000002,-1.6799995,-0.9100001,-0.4,0.079999916,-0.3,-4.2300014,-1.6400002,-1.0400001,-0.3,-0.4,-1.5400002,-4.5659924,-1.0000001,-0.70000005,-0.5,-0.8200001,-0.042000137,1.9010012
-1.1129965,-2.6197,-0.9245823,-1.5580008,-0.48750004,-0.8684969,-0.049999997,2.787487,-0.7248609,-1.2805023,-0.53999996,-0.44499996,-1.7204999,-0.16205904,-0.04839939,-0.1,-0.13999999,-0.18524995,-0.8384871,-0.2944938
-1.2750002,-2.2350001,-2.373994,-1.3000002,-0.70000005,-0.64850014,-0.5,-1.099999,-0.08500006,-0.6040002,-0.5,-0.6,-1.0100001,-3.653996,-1.2000002,-0.70000005,-0.3,-0.51199985,0.37999997,0.52749956
-0.31899193,-2.8073997,-1.4079484,-2.2080002,-0.305,-2.9118009,0.28399998,1.6478148,-0.07550352,-0.8719969,-0.46999997,-0.26,-2.115,-2.2865252,-1.9000003,-0.32999998,-0.635,0.113000125,-0.6506789,1.8463433
-0.90989256,-2.368,-0.80063343,-1.3599998,-0.45499995,-2.387499,-0.049999997,3.565007,-1.0699323,-0.68104905,-0.4,-0.42,-1.9000002,-2.220696,-2.0675,-0.36249998,-0.45,-0.49299973,-2.458,-0.0124317715
-0.93299997,-1.1435006,-0.96997815,-1.7854987,-0.28900003,-2.127998,-0.4,-0.5694995,-0.22200334,1.5083042,-0.3,-0.23000002,0.08454968,-1.5779783,-2.2260025,-0.5,-0.28,0.76550317,0.15584815,-0.7795962
-0.31875673,0.25547913,-1.0617449,0.11490902,-0.70900035,-0.5541994,0.007000017,-0.34955156,-1.2562737,-0.119410515,-0.6,-0.42999992,-1.9017988,0.4668647,-0.5074375,-0.14699997,-0.50000006,2.4253356,0.28538778,-0.52341884
-1.5970001,-2.2936008,-0.5580066,-0.6040004,-0.5,-0.75400007,-0.3,-0.38799906,-0.7419984,2.8603077,-0.5,-0.3,-0.079000086,-3.2159898,-1.125901,-0.5,-0.6,-0.39500022,-1.1929997,-1.3779998
-0.35550037,-2.3899999,-2.1344993,-0.11000017,-0.51,0.35100096,-0.21000001,1.5710222,-0.93074197,0.4625007,-0.41,-0.41,-1.5550005,-1.9226893,-1.36,-0.5,-0.31,-1.1550001,-0.2830002,0.8312678
-1.2270005,-2.016,-1.790002,-0.99600023,-0.70000005,1.1675003,-0.2,-0.3014996,0.11999966,-0.6320005,-0.3,-0.2,-1.351,-2.6204965,-1.64,-0.5,-0.5,-1.1010002,-0.52400017,-0.31974983
-1.186,0.39450148,-1.9258928,-1.8700002,-0.4,-0.16500033,-0.2,-1.5909991,-0.9049966,-1.1789994,-0.3,-0.3,0.49360085,-1.7539846,-1.5855997,-0.5,-0.4,1.3960012,0.8478021,0.6804978
0.38400808,-0.9108931,-0.6230911,-1.1439974,-1.5230005,1.428532,-0.69300014,1.6892489,-0.645574,0.06734562,-0.29,-0.84499997,-1.4588935,-0.0744563,-2.414804,-0.72,-0.039999954,-0.049098827,-0.36409384,1.1206882
-0.7239953,-2.4699998,-1.2280737,-1.6400002,-0.89000016,-3.3684986,-0.192,2.6330059,-0.29120147,-0.67299855,-0.5,-0.47,-1.782001,-2.7554874,-1.9300003,-0.32999998,-0.3,-1.4370002,-0.36399928,0.20959868
1.0100188,-3.3769984,-1.1784536,-0.8039987,-1.1600002,0.87480766,-0.32999998,1.6425987,-1.5951748,0.0072928793,-0.6,-0.61,-1.9937999,-0.1143769,-2.9559996,-0.7300001,-0.51,-2.6350005,-0.31314448,1.2442276
-1.9543998,-2.3730001,-1.2716736,-1.5320003,-0.49,-0.7587994,-0.31,1.0466142,-1.013696,-0.12310118,-0.14,-0.04,-0.49999863,-1.6364783,-2.6609998,-0.24000001,-0.1,-1.383601,1.1091999,0.8325641
-0.13750042,-2.6549997,-1.262984,-0.5619992,-0.45499995,-2.6759984,-0.046999983,3.294015,-0.8694957,-1.3204991,-0.5,-0.3,-1.604,-2.2440097,-1.7300003,-0.3,-0.315,-0.9214999,-1.6270009,-0.24917996
-0.9200001,-2.24,-3.2000005,-1.2200001,-0.6,1.640001,-0.3,-2.9119987,-0.72999984,-1.3500001,-0.2,-0.3,-1.5300002,-2.979999,-1.5100002,-0.5,-0.2,-0.81000006,-0.6920004,0.54999983
-0.7386909,-0.7332565,-0.85896695,-1.0954854,-1.324501,0.4407375,-0.6925,0.85726136,-0.8782765,0.11859465,-0.33849993,-1.1565006,-0.16442637,2.2834663,-2.0140245,-0.62499994,-0.37349993,0.24614386,-0.3033078,0.4498404
0.9673629,-3.3269997,-1.3277708,-2.2779977,-1.1200001,2.7502954,-0.41,1.9330015,-1.3841459,-1.0252955,-0.45,-0.42000002,-2.2875984,-0.9742018,-2.3439991,-0.33499995,0.34,-0.7459999,-0.19084218,0.30803716
1.1970149,-2.9749992,-2.1169934,-1.9039999,-1.1200001,3.680113,-0.391,1.8735234,-1.7484866,-1.5859993,-0.5,-0.53000003,-2.603,-1.6009867,-2.23,-0.53,-0.42,-1.5760002,-0.2070005,-0.4455891
-0.8958549,0.09377453,-0.75749534,-0.12078146,-0.1307219,-0.7128863,-1.4319999,0.17285196,-1.2192163,-0.5388409,-0.37950015,0.28057992,-1.0126437,4.362953,0.35232335,-1.0537996,-0.8425004,-0.12095466,-0.49602175,-0.4777138
-1.4556876,-3.0774996,-0.945236,-1.1012985,-0.683,0.28280085,0.12999998,2.1162345,-0.0039260285,-0.7373975,-0.45599997,-0.11499999,-2.7438989,-0.9773759,-2.3950014,-0.47499996,0.22999999,0.78270316,-1.0099974,1.0470706
-0.45019794,-0.06600343,-0.46756276,-0.78320676,-1.2950015,0.3138506,-0.5200001,0.72485375,-0.69074357,1.8361088,-0.8500002,-0.21399988,-0.48923984,1.0296879,-2.5572498,-0.61200035,-0.43499985,-0.17095469,0.040994104,0.15839468
-0.735441,-0.58850545,-0.60668683,-1.7319927,-1.427,0.23654717,-0.13999999,0.6251734,-0.80888504,2.944544,-0.28700003,-0.33999994,-1.099484,-0.15487288,-3.38252,-0.6910001,-0.09099999,-0.45142004,-0.49884337,-0.6477211
-1.9700003,-2.1600003,-1.9680021,-1.0000001,-0.6,0.7000003,-0.2,0.22600032,-2.0879996,-1.1300001,-0.3,-0.3,-1.2100002,-3.1499975,-1.4000002,-0.4,-0.5,-0.9010001,-1.1200004,0.28199902
-0.8000001,-1.7850003,-1.8400009,-1.0100001,-0.6,-0.3,-0.4,-3.299999,-1.0250012,-0.75000006,-0.3,-0.4,-1.0000001,-4.4699907,-1.1000001,-0.5,-0.4,-0.67,-1.0050002,-1.0500001
3.8295097,-2.8288991,-1.188908,-1.7382993,-0.54000044,-1.5160998,-0.30200002,3.6782463,-1.8131998,0.23039952,-0.34999996,-0.044999927,-3.0008972,-0.9309125,-2.2075014,-0.56,-0.11400001,-0.323,-1.0739962,-0.495618
-1.3070005,-1.7514001,-1.6569947,-1.6375002,-1.0000001,-0.7724999,-0.3935,-2.1994977,-1.8229992,-1.2654995,-0.3,-0.3,-1.127399,-1.7287908,-1.8470002,-0.4,-0.3,-0.5680005,1.2895021,1.615501
-1.554049,-0.52532095,-1.8921365,-0.2886421,-0.3570002,-0.18419945,0.175,-0.8159271,-0.9863359,-1.9502977,-0.46199995,0.034000024,-0.38539302,1.4746736,0.642814,-0.20999995,-0.435,-0.4366001,0.39209786,0.20466216
-1.1179987,-2.26,-2.2708035,-1.4200002,-0.25,-2.3960013,-0.5,2.4419997,0.27300158,-2.238001,-0.16,-0.2,-1.2200001,-3.7019901,-1.4400002,-0.4,-0.368,-0.743,-0.9879998,-0.24600188
-2.4275,-0.38729838,-1.7349548,-0.98939806,-0.56500006,-1.277499,0.049999997,-0.82642275,-1.8530884,-0.98749775,-0.41,-0.26000002,-0.90149236,1.846322,-0.37464023,0.40300003,-0.22999999,-0.4522983,0.52871305,-0.3949937
-0.251505,-2.1000004,-1.2531723,0.28100017,-0.63000005,-2.3304987,-0.3,3.9230368,-1.397492,0.029000986,-0.3,-0.53000003,-1.8000001,-2.7479548,-1.6700001,-0.43,-0.15,-1.3110001,-2.836999,-1.1047385
-1.8500003,-2.2,-1.5215017,-1.4000002,-0.8000001,-1.2050002,-0.2,1.5700005,-2.7394993,0.28999996,-0.3,-0.3,-1.3000002,-4.5999928,-1.3100002,-0.4,-0.2,-0.6,-0.7250002,-1.3674978
-0.58533293,0.16488966,-0.6357395,-0.8973014,-1.5595003,0.45934033,-0.5707002,0.33913806,-0.81214696,2.140678,-0.463,-0.44200015,-0.18196657,2.1000926,-1.8174074,-0.80700016,1.1009997,-0.71639454,-0.03962439,-0.6467004
-0.58049715,-1.1163514,-1.0405703,-1.0210009,-1.5700002,0.6566225,-0.285,-0.42755952,-0.86495066,2.8540804,-0.41,-0.88,-0.5920821,0.2905234,-3.7174988,-0.6000001,0.030000037,-1.6237501,0.03684785,-0.3161521
-0.4280002,-2.23,-2.2231936,-0.97,-0.54,-0.7500003,-0.3,3.153998,-0.84589773,-1.9000008,-0.45000002,-0.44,-1.11,-3.331489,-1.4600002,-0.42999998,-0.5,-0.78000003,-1.2422,-0.60949016
-0.6135668,-0.23182653,-0.76136506,-0.52446884,-1.4800004,0.3644602,-0.32999998,1.2062068,-0.9038481,0.9646094,-0.17499998,-0.8550001,-0.47998396,-0.108686246,-3.0418863,-0.53499997,-0.41,0.260103,-0.2117383,0.78758353
-0.25468192,-0.083120115,-0.85480815,0.26719904,-0.66033393,-0.7984308,-0.5718497,-0.7058333,-0.9422946,-0.3800553,-1.3528495,-0.4886407,-0.03097393,4.8467684,0.08128268,-0.92799836,-0.4599393,-0.24343212,-0.12035268,-0.40993896
-0.78349143,-1.0901059,-1.3956044,0.47166905,-0.73000056,-0.64399636,-0.403,-0.7133836,-1.018804,-0.04010078,-0.7200001,-0.7500002,0.7618657,0.9387986,-1.3257573,-0.21000001,-0.451,0.059458762,0.06334058,0.91472477
-2.1549969,-2.61,-1.2469972,-1.2479999,-0.7200001,-0.5980005,-0.22500001,2.7739933,-1.2424958,-1.0930004,-0.525,-0.425,-1.949,-2.381493,-1.9430002,-0.42499998,-0.2,-0.7840001,-2.412999,0.0792973
-0.962,-2.1290002,-1.748998,-1.4339006,-0.5,0.17419958,-0.2,-1.0299945,-2.7786973,0.2229998,-0.3,-0.4,-1.2843001,-2.1379907,-1.8600003,-0.6,-0.4,-1.1840007,1.6714011,1.3732069
-1.0238959,-2.224001,-1.1536764,-2.958998,-0.7200001,2.2359207,-0.040000007,0.58912504,-0.41531402,-1.4936016,-0.2,-0.24000001,-2.696999,-0.5009679,-3.0939994,-0.5,-0.12,-1.0666004,0.2785017,0.39281875
-1.2514939,-2.7099996,-0.9711568,-2.1550002,-0.58,-0.733997,-0.2,3.104957,-1.1134876,-1.4950032,-0.42,-0.52,-1.8963993,-1.6939602,-1.8640003,-0.52000004,-0.15,0.53720236,-2.8280008,-0.101552606
-0.6,-2.0300002,-2.6434963,-1.0150001,-0.8000001,-0.31,-0.4,-3.1199992,-1.8100003,-0.9100001,-0.2,-0.3,-0.90650016,-3.4199953,-1.0480001,-0.5,-0.4,-0.52199996,-0.89400005,-1.2300001
-1.534,-1.3727386,-1.9521382,-1.8938992,-0.8500001,-0.08376182,-0.13,-0.5350168,-0.94455713,-1.597646,-0.27,-0.42999998,-0.76466244,1.8412372,-0.40387574,-0.61,-0.26999998,-0.43349773,0.19793114,-0.24844252
-1.7300003,-2.3999999,-1.0710016,-1.0100001,-0.5,-1.1500001,-0.5,0.8960025,-2.4741998,-0.83000004,-0.3,-0.5,-1.1200001,-5.5499916,-1.0200001,-0.6,-0.5,-0.6,-0.74,-0.40420055
-0.054101598,-3.0555015,-1.0941722,-2.8600001,-0.5819999,-0.4404465,-0.305,3.0374756,-0.9082844,-1.3425372,-0.56,-0.6800001,-1.6683532,-0.29172638,-2.2310033,-0.43500003,-0.49,-0.20325086,-1.4792857,1.0379828
0.4134703,0.51961184,-0.8248564,-0.18904182,-1.1479998,-0.5573969,-0.23049995,0.11008079,-1.5248643,-0.49983984,-0.42499992,-0.17499988,-0.3898999,2.0670094,-0.8408374,0.24100015,-0.51299995,0.7582244,0.9099293,0.009012373
-0.77020425,-0.4352263,-0.57572836,-0.81186205,-1.0223997,-0.5599739,-0.06749999,1.8246489,-0.75193983,0.10473984,-0.4155,-1.1690005,0.56869334,1.3704582,-1.520778,-0.22449994,0.045000076,-0.5067191,0.49910748,0.47840297
-1.0730001,-1.7910004,-3.020003,-1.2300001,-0.5,-0.6589999,-0.4,-1.6439992,-0.9999996,-0.031000346,-0.3,-0.4,0.027000044,-2.9319994,-0.5419997,-0.32999998,-0.4,-0.7080003,2.0020006,0.27299923
-0.011597966,-2.4009993,-1.0736992,-1.7235007,-0.43999994,-2.299497,-0.26,4.0641947,-0.7534837,-1.0161983,-0.66,-0.48999998,-2.446,-1.8338468,-0.49200076,-0.39999998,-0.35,-0.29000002,-1.8860024,-0.85212946
-1.6393105,-0.65235305,-1.284566,-0.93214446,0.3270508,-0.7865042,-0.434,-0.069076434,-0.82139,-0.8741986,-0.7890001,0.5636493,-0.8255206,2.2363899,1.6892565,-0.10099969,-0.60349995,-0.2958836,1.2992461,-0.99080676
-1.6200002,-2.3999999,-1.9279997,-1.3000002,-0.5,0.100000024,-0.4,0.81000066,-1.8650002,-1.0200001,-0.2,-0.4,-1.2000002,-5.129989,-1.3000002,-0.3,-0.4,-0.61,-0.61,-0.683999
-0.94949883,-2.2949998,-1.5887897,0.29399976,-0.5950001,0.4305021,-0.4,1.4700217,-0.8823962,-0.6187975,-0.3,-0.3,-1.4770005,-2.3604848,-1.5800002,-0.5,-0.4,-1.2350001,-0.4219996,1.0740114
-1.041798,-2.2070005,-1.086465,-2.34,-0.7300001,-1.066999,-0.22,3.1961803,-1.4216901,-0.45519528,-0.34499997,-0.6,-1.926,-2.1238782,-1.8820003,-0.6,-0.4,-1.3979995,-2.1219993,0.39771777
0.2580793,0.17365707,-0.3144969,0.39272642,-0.99877185,-0.30611077,-0.103793904,-0.17193098,-0.59411013,0.06725624,-1.5202003,-0.90200216,0.2651519,4.633797,-0.43265578,-1.9234024,-0.7927005,-0.39028642,-0.05946151,0.20214285
0.57028484,-0.10891153,-0.8663957,1.4171083,-0.12690672,-0.46635228,-0.6336004,-0.701133,-1.1268426,-0.27126545,-0.09929979,-1.1808007,0.87916857,2.7076283,-0.98282284,-0.6428001,-0.33930033,-0.4178721,0.46490467,1.2092121
0.44579348,-0.36706096,-0.96589077,1.5599211,0.14944138,-0.57499975,-0.020755688,-0.7193415,-1.2191768,-0.027160814,-0.4971997,-1.1796998,0.7821434,2.6415005,-0.89100796,-0.94619995,-0.30820024,-0.40233004,0.34654996,1.1231799
-0.14928433,-1.1703014,-0.94009095,-1.7175018,-0.812,-0.06598778,-0.53150004,1.7643878,-0.67958933,-0.49689078,-0.15,-0.06499999,-2.0789962,-0.85883373,-2.6749995,-0.24000001,-0.59,0.009598713,-0.6023884,1.7950131
-1.1270988,-2.4099998,-1.6119915,-1.4300002,-0.52,-3.154999,-0.3,2.7039986,-0.44369188,-2.24,-0.394,-0.5,-1.3440003,-3.3707821,-1.5880002,-0.5,-0.4,0.16899972,-1.1800011,-0.2350958
-0.7459999,-1.7100002,-1.9039997,-1.2400001,-0.3,0.15200001,-0.2,-2.2294998,-1.5239992,0.6450008,-0.4,-0.3,-1.6075,-2.5899947,-1.6100003,-0.6,-0.3,-0.36950025,0.58500123,1.7580026
0.4291841,-0.08210971,-0.1369477,0.60867465,-1.1602274,-0.46262312,-0.5772992,-0.44645327,-0.5475798,0.046698317,-1.3667002,-1.640276,-0.15013397,5.0173984,-0.0037373034,-2.2904007,-1.1363403,-0.015375921,-0.21522136,-0.14661592
0.98327863,-2.6390812,-0.8534343,2.0748217,0.66730124,-0.7223327,-0.24329872,-0.8428109,-1.0970341,0.122737244,-0.73699963,-1.9319996,-0.38828886,3.9260807,-0.45887518,-0.49649948,-2.035,-0.38483498,-0.088506855,0.0074580587
