0
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
-1.5287329
